transaction_pk,tag_id,user_id,car_model_id,car_name,txn_id,nominal_kwh,usable_kwh,label_soh_abs,label_soh,soc_min_full,soc_max_full,delta_soc_full,soc_min_20_80,soc_max_20_80,delta_soc_20_80,dsoc_dt_mean,dsoc_dt_max,start_ts,end_ts,connector,seq_len
9158,0966881804-tag,668,40,BYD Dolphin GLX,9158,44.9,67.78022569,1.509581864,1.05,15,100,85,20,80,60,0.021766849,0.033333333,10/11/2024 0:51,10/11/2024 2:04,351898,61
9167,793,793,41,BYD Atto 3 Dynamic,9167,49.92,56.43802623,1.130569436,1.05,10,100,90,20,80,60,0.029408015,0.05,10/11/2024 4:06,10/11/2024 5:07,363012,61
9208,0844358555-tag,713,41,BYD Atto 3 Dynamic,9208,49.92,3.960995579,0.079346867,0.7,0,100,100,20,80,60,1.201429532,1.28333366,10/12/2024 5:13,10/12/2024 5:42,363012,61
9298,0399122532-tag,653,41,BYD Atto 3 Dynamic,9298,49.92,69.05034105,1.383219973,1.05,18,88,70,20,80,60,0.031757741,0.05,10/16/2024 1:28,10/16/2024 2:09,351899,61
9301,793,793,41,BYD Atto 3 Dynamic,9301,49.92,55.93288194,1.120450359,1.05,9,91,82,20,80,60,0.029417122,0.033333333,10/16/2024 2:29,10/16/2024 3:20,363013,61
9368,796,796,42,BYD Atto 3 Premium,9368,60.48,67.19744444,1.111068857,1.05,18,100,82,20,80,60,0.023406193,0.033333333,10/18/2024 1:02,10/18/2024 2:07,363012,61
9441,819,819,42,BYD Atto 3 Premium,9441,60.48,69.376625,1.147100281,1.05,16,100,84,20,80,60,0.02704918,0.033333333,10/20/2024 11:35,10/20/2024 12:37,363012,61
9550,0966881804-tag,668,40,BYD Dolphin GLX,9550,44.9,49.95993056,1.112693331,1.05,6,100,94,20,80,60,0.023041894,0.033333333,10/25/2024 0:44,10/25/2024 2:02,351898,61
9551,0399122532-tag,653,41,BYD Atto 3 Dynamic,9551,49.92,55.18618056,1.105492399,1.05,12,100,88,20,80,60,0.027504554,0.033333333,10/25/2024 0:45,10/25/2024 1:49,351899,61
9618,819,819,42,BYD Atto 3 Premium,9618,60.48,67.21051736,1.111285009,1.05,7,100,93,20,80,60,0.030063752,0.05,10/27/2024 9:11,10/27/2024 10:16,363012,61
9622,0844358555-tag,713,41,BYD Atto 3 Dynamic,9622,49.92,49.43424306,0.990269292,0.990269292,8,100,92,20,80,60,0.029417122,0.033333333,10/28/2024 1:50,10/28/2024 2:55,363012,61
9653,0399122532-tag,653,41,BYD Atto 3 Dynamic,9653,49.92,55.26178819,1.107006975,1.05,9,100,91,20,80,60,0.030783242,0.033333333,10/29/2024 4:32,10/29/2024 5:28,351899,61
9679,793,793,41,BYD Atto 3 Dynamic,9679,49.92,55.75741667,1.11693543,1.05,6,97,91,20,80,60,0.030947177,0.05,10/29/2024 12:51,10/29/2024 13:51,363012,61
9739,847,847,42,BYD Atto 3 Premium,9739,60.48,69.49558333,1.149067185,1.05,12,100,88,20,80,60,0.027686703,0.033333333,11/1/2024 0:54,11/1/2024 1:55,363013,61
9794,932,932,42,BYD Atto 3 Premium,9794,60.48,68.59630556,1.134198174,1.05,13,100,87,20,80,60,0.030673953,0.05,11/3/2024 1:05,11/3/2024 2:04,363013,61
9812,0983328826-tag,654,42,BYD Atto 3 Premium,9812,60.48,68.40084028,1.130966274,1.05,11,100,89,20,80,60,0.028779599,0.033333333,11/3/2024 13:44,11/3/2024 14:43,351898,61
9867,0966881804-tag,668,40,BYD Dolphin GLX,9867,44.9,50.31522222,1.120606286,1.05,11,87,76,20,80,60,0.03284153,0.05,11/6/2024 1:03,11/6/2024 1:44,351898,61
9885,932,932,42,BYD Atto 3 Premium,9885,60.48,66.62391667,1.101585924,1.05,18,100,82,20,80,60,0.031821494,0.05,11/7/2024 1:04,11/7/2024 2:01,363012,61
9900,0966881804-tag,668,40,BYD Dolphin GLX,9900,44.9,70.09239583,1.561077858,1.05,15,100,85,20,80,60,0.029781421,0.033333333,11/7/2024 7:25,11/7/2024 8:29,351899,61
9992,0983328826-tag,654,42,BYD Atto 3 Premium,9992,60.48,68.96033333,1.140217152,1.05,12,100,88,20,80,60,0.036393443,0.05,11/11/2024 0:50,11/11/2024 1:46,351898,61
10028,847,847,42,BYD Atto 3 Premium,10028,60.48,67.60619444,1.117827289,1.05,13,100,87,20,80,60,0.029672131,0.05,11/12/2024 0:41,11/12/2024 1:45,363012,61
10054,959,959,11,Vinfast VF5,10054,37.23,20.11780208,0.540365353,0.7,15,97,82,20,80,60,0.022677596,0.033333333,11/12/2024 9:36,11/12/2024 10:58,363013,61
10388,0966881804-tag,668,40,BYD Dolphin GLX,10388,44.9,42.77341571,0.952637321,0.952637321,0,99,99,20,80,60,0.093954992,0.483333353,11/22/2024 1:12,11/22/2024 2:12,351898,61
10499,886,886,40,BYD Dolphin GLX,10499,44.9,56.56386806,1.259774344,1.05,19,85,66,20,80,60,0.031803279,0.05,11/23/2024 11:46,11/23/2024 12:25,363013,61
10562,802,802,42,BYD Atto 3 Premium,10562,60.48,69.75763889,1.153400114,1.05,19,86,67,20,80,60,0.031193078,0.05,11/25/2024 7:27,11/25/2024 8:08,363012,61
10787,0983328826-tag,654,42,BYD Atto 3 Premium,10787,60.48,74.071,1.224718915,1.05,17,83,66,20,80,60,0.025500911,0.033333333,11/28/2024 9:06,11/28/2024 9:54,351899,61
10790,847,847,42,BYD Atto 3 Premium,10790,60.48,67.49144444,1.115929968,1.05,9,100,91,20,80,60,0.031730419,0.05,11/28/2024 11:11,11/28/2024 12:07,363013,61
10877,914,914,44,BYD Seal Perfomance,10877,82.56,66.43573611,0.804696416,0.804696416,17,100,83,20,80,60,0.027613843,0.05,11/30/2024 13:41,11/30/2024 14:45,363013,61
11008,0399122532-tag,653,41,BYD Atto 3 Dynamic,11008,49.92,60.76577778,1.217263177,1.05,18,100,82,20,80,60,0.033970856,0.05,12/5/2024 5:49,12/5/2024 6:43,351899,61
11080,1028,1028,44,BYD Seal Perfomance,11080,82.56,95.46920833,1.156361535,1.05,10,100,90,20,80,60,0.023588342,0.033333333,12/6/2024 15:30,12/6/2024 16:43,363013,61
11137,0399122532-tag,653,41,BYD Atto 3 Dynamic,11137,49.92,72.00624096,1.442432712,1.05,0,100,100,20,80,60,0.155258045,0.5666667,12/9/2024 7:01,12/9/2024 7:51,351898,61
11140,0399122532-tag,653,41,BYD Atto 3 Dynamic,11140,49.92,68.73199653,1.376842879,1.05,19,100,81,20,80,60,0.030546448,0.05,12/9/2024 9:06,12/9/2024 10:02,351898,61
11173,0844358555-tag,713,41,BYD Atto 3 Dynamic,11173,49.92,37.82968339,0.757806158,0.757806158,0,98,98,20,80,60,0.558733583,0.933333363,12/10/2024 3:28,12/10/2024 4:11,363013,61
11203,0399122532-tag,653,41,BYD Atto 3 Dynamic,11203,49.92,62.56118519,1.25322887,1.05,19,94,75,20,80,60,0.036302368,0.05,12/11/2024 6:20,12/11/2024 7:05,351899,61
11244,1028,1028,44,BYD Seal Perfomance,11244,82.56,95.88947222,1.161451941,1.05,4,87,83,20,80,60,0.027969035,0.05,12/12/2024 13:04,12/12/2024 13:58,363013,61
11256,802,802,42,BYD Atto 3 Premium,11256,60.48,66.569875,1.100692378,1.05,18,86,68,20,80,60,0.023679417,0.033333333,12/13/2024 2:56,12/13/2024 3:48,363013,61
11261,0399122532-tag,653,41,BYD Atto 3 Dynamic,11261,49.92,64.16517014,1.285359979,1.05,12,90,78,20,80,60,0.034571949,0.05,12/13/2024 6:04,12/13/2024 6:45,351899,61
11293,847,847,42,BYD Atto 3 Premium,11293,60.48,66.79609722,1.104432824,1.05,18,100,82,20,80,60,0.035428051,0.05,12/13/2024 11:35,12/13/2024 12:31,363012,61
11436,0966881804-tag,668,40,BYD Dolphin GLX,11436,44.9,49.26539236,1.097224774,1.05,10,100,90,20,80,60,0.033260474,0.05,12/18/2024 0:32,12/18/2024 1:33,351898,61
11441,802,802,42,BYD Atto 3 Premium,11441,60.48,67.00679861,1.107916644,1.05,17,100,83,20,80,60,0.033205829,0.05,12/18/2024 1:20,12/18/2024 2:15,363012,61
11466,0399122532-tag,653,41,BYD Atto 3 Dynamic,11466,49.92,66.16497222,1.325420117,1.05,12,92,80,20,80,60,0.032586521,0.05,12/18/2024 9:38,12/18/2024 10:26,351899,61
11522,932,932,42,BYD Atto 3 Premium,11522,60.48,64.99570833,1.07466449,1.05,18,100,82,20,80,60,0.024134791,0.033333333,12/20/2024 6:12,12/20/2024 7:20,363012,61
11530,0966881804-tag,668,40,BYD Dolphin GLX,11530,44.9,24.75780449,0.551398764,0.7,0,100,100,20,80,60,0.588432899,0.950000074,12/20/2024 10:47,12/20/2024 11:25,351898,61
11662,0966881804-tag,668,40,BYD Dolphin GLX,11662,44.9,49.07257292,1.092930354,1.05,5,100,95,20,80,60,0.034817851,0.05,12/24/2024 0:06,12/24/2024 1:04,351898,61
11665,802,802,42,BYD Atto 3 Premium,11665,60.48,66.39836111,1.0978565,1.05,8,100,92,20,80,60,0.023679417,0.033333333,12/24/2024 1:13,12/24/2024 2:29,363013,61
11737,0844358555-tag,713,41,BYD Atto 3 Dynamic,11737,49.92,68.10011111,1.364184918,1.05,7,100,93,20,80,60,0.028051002,0.033333333,12/25/2024 10:04,12/25/2024 11:10,363013,61
12151,0966881804-tag,668,40,BYD Dolphin GLX,12151,44.9,67.11354514,1.494733745,1.05,0,100,100,20,80,60,0.023406193,0.033333333,12/26/2024 13:33,12/26/2024 14:52,351899,61
12201,932,932,42,BYD Atto 3 Premium,12201,60.48,64.947375,1.073865327,1.05,12,100,88,20,80,60,0.02431694,0.033333333,12/27/2024 11:34,12/27/2024 12:47,702618,61
12203,847,847,42,BYD Atto 3 Premium,12203,60.48,67.09948958,1.109449233,1.05,12,100,88,20,80,60,0.030346084,0.05,12/27/2024 11:50,12/27/2024 12:53,363013,61
12218,1080,1080,40,BYD Dolphin GLX,12218,44.9,61.44905556,1.368575848,1.05,5,88,83,20,80,60,0.026867031,0.033333333,12/27/2024 18:17,12/27/2024 19:13,628886,61
12225,1104,1104,42,BYD Atto 3 Premium,12225,60.48,48.14923611,0.796118322,0.796118322,18,100,82,20,80,60,0.025956284,0.033333333,12/28/2024 1:33,12/28/2024 2:37,699355,61
12428,0983328826-tag,654,42,BYD Atto 3 Premium,12428,60.48,68.92325347,1.139604059,1.05,8,94,86,20,80,60,0.032377049,0.05,1/1/2025 11:23,1/1/2025 12:17,351898,61
12472,0966881804-tag,668,40,BYD Dolphin GLX,12472,44.9,49.63776389,1.105518127,1.05,9,100,91,20,80,60,0.032677596,0.05,1/3/2025 0:12,1/3/2025 1:12,351898,61
12523,932,932,42,BYD Atto 3 Premium,12523,60.48,60.22816875,0.995836124,0.995836124,0,88,88,20,80,60,0.05684072,0.416666671,1/4/2025 5:39,1/4/2025 6:28,702620,61
12883,802,802,42,BYD Atto 3 Premium,12883,60.48,65.16433333,1.077452601,1.05,11,100,89,20,80,60,0.030255009,0.05,1/9/2025 11:28,1/9/2025 12:30,363012,61
12893,932,932,42,BYD Atto 3 Premium,12893,60.48,65.82742708,1.088416453,1.05,0,100,100,20,80,60,0.023861566,0.033333333,1/10/2025 2:02,1/10/2025 3:12,702620,61
12991,932,932,42,BYD Atto 3 Premium,12991,60.48,55.17934105,0.91235683,0.91235683,0,100,100,20,80,60,0.10207709,0.5,1/12/2025 7:41,1/12/2025 8:41,702620,61
13018,1074,1074,40,BYD Dolphin GLX,13018,44.9,50.01795833,1.113985709,1.05,18,100,82,20,80,60,0.033955677,0.05,1/13/2025 2:27,1/13/2025 3:21,363013,61
13074,0399122532-tag,653,41,BYD Atto 3 Dynamic,13074,49.92,48.62023958,0.973963133,0.973963133,8,100,92,20,80,60,0.033806922,0.05,1/14/2025 7:21,1/14/2025 8:20,351899,61
13110,1104,1104,42,BYD Atto 3 Premium,13110,60.48,67.35598611,1.113690247,1.05,8,84,76,20,80,60,0.023041894,0.033333333,1/15/2025 0:59,1/15/2025 1:58,699355,61
13123,1104,1104,42,BYD Atto 3 Premium,13123,60.48,49.16438542,0.812903198,0.812903198,12,100,88,20,80,60,0.029690346,0.033333333,1/15/2025 4:28,1/15/2025 5:33,699353,61
13129,0399122532-tag,653,41,BYD Atto 3 Dynamic,13129,49.92,65.22577778,1.306606125,1.05,9,100,91,20,80,60,0.032586521,0.05,1/15/2025 7:04,1/15/2025 8:03,351898,61
13135,0399122532-tag,653,41,BYD Atto 3 Dynamic,13135,49.92,67.67248611,1.355618712,1.05,17,100,83,20,80,60,0.032003643,0.05,1/15/2025 8:48,1/15/2025 9:43,351899,61
13199,1074,1074,40,BYD Dolphin GLX,13199,44.9,49.5915,1.104487751,1.05,8,100,92,20,80,60,0.027413479,0.033333333,1/17/2025 1:14,1/17/2025 2:20,363012,61
13266,1074,1074,40,BYD Dolphin GLX,13266,44.9,48.762,1.086013363,1.05,11,100,89,20,80,60,0.030418944,0.033333333,1/18/2025 10:19,1/18/2025 11:19,363013,61
13288,914,914,44,BYD Seal Perfomance,13288,82.56,91.47023611,1.107924372,1.05,16,100,84,20,80,60,0.033041894,0.05,1/19/2025 1:55,1/19/2025 2:47,363013,61
13387,1074,1074,40,BYD Dolphin GLX,13387,44.9,49.06698611,1.092805927,1.05,15,100,85,20,80,60,0.029781421,0.033333333,1/21/2025 1:36,1/21/2025 2:35,363012,61
13572,0983328826-tag,654,42,BYD Atto 3 Premium,13572,60.48,68.11536111,1.12624605,1.05,10,99,89,20,80,60,0.03154827,0.05,1/24/2025 3:15,1/24/2025 4:13,351899,61
13599,932,932,42,BYD Atto 3 Premium,13599,60.48,67.47186111,1.115606169,1.05,9,95,86,20,80,60,0.02867031,0.05,1/24/2025 8:26,1/24/2025 9:24,363012,61
13890,0CCC47891E7D,819,42,BYD Atto 3 Premium,13890,60.48,67.05076042,1.108643525,1.05,13,100,87,20,80,60,0.023406193,0.033333333,1/30/2025 6:52,1/30/2025 8:06,363013,61
13934,evc-1266,1266,42,BYD Atto 3 Premium,13934,60.48,66.39258333,1.097760968,1.05,13,82,69,20,80,60,0.022131148,0.033333333,1/31/2025 19:48,1/31/2025 20:43,699697,61
13982,1089,1089,40,BYD Dolphin GLX,13982,44.9,49.08776389,1.093268683,1.05,12,96,84,20,80,60,0.029690346,0.033333333,2/1/2025 23:31,2/2/2025 0:24,628885,61
14090,0983328826-tag,654,42,BYD Atto 3 Premium,14090,60.48,61.21730556,1.012190899,1.012190899,4,100,96,20,80,60,0.035336976,0.05,2/4/2025 1:04,2/4/2025 2:05,351899,61
14150,0399122532-tag,653,41,BYD Atto 3 Dynamic,14150,49.92,57.16838194,1.145199959,1.05,15,100,85,20,80,60,0.025500911,0.033333333,2/5/2025 2:05,2/5/2025 3:16,351899,61
14188,0CCC47891E7D,819,42,BYD Atto 3 Premium,14188,60.48,65.73023958,1.086809517,1.05,11,100,89,20,80,60,0.023861566,0.033333333,2/5/2025 12:07,2/5/2025 13:20,363012,61
14198,1080,1080,40,BYD Dolphin GLX,14198,44.9,61.48198611,1.369309268,1.05,18,100,82,20,80,60,0.026684882,0.033333333,2/5/2025 18:30,2/5/2025 19:28,628886,61
14206,0CCC4789685F,1230,42,BYD Atto 3 Premium,14206,60.48,67.25361111,1.111997538,1.05,17,100,83,20,80,60,0.023406193,0.033333333,2/6/2025 1:39,2/6/2025 2:48,363012,61
14282,932,932,42,BYD Atto 3 Premium,14282,60.48,66.65083333,1.102030974,1.05,16,100,84,20,80,60,0.023679417,0.033333333,2/7/2025 8:03,2/7/2025 9:10,702618,61
14334,0399122532-tag,653,41,BYD Atto 3 Dynamic,14334,49.92,61.63769792,1.234729526,1.05,14,93,79,20,80,60,0.033442623,0.05,2/8/2025 5:35,2/8/2025 6:24,351899,61
14377,0CCC4789685F,1230,42,BYD Atto 3 Premium,14377,60.48,67.56642708,1.11716976,1.05,18,100,82,20,80,60,0.033442623,0.05,2/9/2025 2:53,2/9/2025 3:45,363012,61
14428,1080,1080,40,BYD Dolphin GLX,14428,44.9,61.48680556,1.369416605,1.05,15,86,71,20,80,60,0.026684882,0.033333333,2/9/2025 15:10,2/9/2025 15:57,628886,61
14436,0966881804-tag,668,40,BYD Dolphin GLX,14436,44.9,62.91445486,1.401212803,1.05,8,96,88,20,80,60,0.024954463,0.033333333,2/10/2025 1:27,2/10/2025 2:35,351898,61
14490,0399122532-tag,653,41,BYD Atto 3 Dynamic,14490,49.92,67.33594444,1.348877092,1.05,2,100,98,20,80,60,0.033387978,0.05,2/10/2025 11:15,2/10/2025 12:15,351899,61
14580,0985823333-tag,720,45,BYD M6 Performance,14580,55.4,18.96244869,0.342282467,0.7,0,85,85,20,80,60,0.730217829,1.050000063,2/12/2025 7:04,2/12/2025 7:23,702620,61
14713,847,847,42,BYD Atto 3 Premium,14713,60.48,68.21893056,1.127958508,1.05,11,100,89,20,80,60,0.03154827,0.05,2/13/2025 11:27,2/13/2025 12:26,363012,61
14715,evc-1292,1292,44,BYD Seal Perfomance,14715,82.56,97.45380556,1.180399777,1.05,14,100,86,20,80,60,0.028051002,0.033333333,2/13/2025 12:59,2/13/2025 14:07,363012,61
14777,evc-1374,1374,40,BYD Dolphin GLX,14777,44.9,60.68420139,1.351541234,1.05,19,100,81,20,80,60,0.025409836,0.033333333,2/14/2025 12:26,2/14/2025 13:32,363012,61
14810,evc-1374,1374,40,BYD Dolphin GLX,14810,44.9,49.19388121,1.095632098,1.05,0,100,100,20,80,60,0.138053144,0.55000002,2/15/2025 5:49,2/15/2025 6:45,352685,61
14883,932,932,42,BYD Atto 3 Premium,14883,60.48,66.25345486,1.095460563,1.05,9,100,91,20,80,60,0.034571949,0.05,2/17/2025 1:35,2/17/2025 2:29,363012,61
14886,evc-1374,1374,40,BYD Dolphin GLX,14886,44.9,60.32179167,1.343469748,1.05,11,100,89,20,80,60,0.02704918,0.033333333,2/17/2025 2:47,2/17/2025 3:57,352685,61
14892,0966881804-tag,668,40,BYD Dolphin GLX,14892,44.9,61.77163194,1.375760177,1.05,14,100,86,20,80,60,0.033041894,0.05,2/17/2025 5:32,2/17/2025 6:28,351898,61
14959,0985823333-tag,720,45,BYD M6 Performance,14959,55.4,11.64671546,0.210229521,0.7,0,84,84,20,80,60,0.866726065,1.116666707,2/18/2025 10:48,2/18/2025 11:01,702618,61
15002,0985823333-tag,720,45,BYD M6 Performance,15002,55.4,27.27205792,0.492275414,0.7,0,84,84,20,80,60,0.509917208,0.90000015,2/19/2025 5:53,2/19/2025 6:25,702620,61
15019,802,802,42,BYD Atto 3 Premium,15019,60.48,65.05033333,1.075567681,1.05,14,100,86,20,80,60,0.023952641,0.033333333,2/19/2025 8:38,2/19/2025 9:48,363013,61
15051,0399122532-tag,653,41,BYD Atto 3 Dynamic,15051,49.92,67.64557292,1.355079586,1.05,16,100,84,20,80,60,0.036320583,0.05,2/20/2025 2:43,2/20/2025 3:39,351898,61
15080,0399122532-tag,653,41,BYD Atto 3 Dynamic,15080,49.92,67.50166667,1.352196848,1.05,16,92,76,20,80,60,0.034635701,0.05,2/20/2025 7:56,2/20/2025 8:41,351899,61
15120,0CCC47891E7D,819,42,BYD Atto 3 Premium,15120,60.48,67.12795833,1.109919946,1.05,15,100,85,20,80,60,0.031912568,0.05,2/21/2025 0:14,2/21/2025 1:12,363012,61
15130,evc-1374,1374,40,BYD Dolphin GLX,15130,44.9,61.44733333,1.368537491,1.05,16,97,81,20,80,60,0.029234973,0.033333333,2/21/2025 2:29,2/21/2025 3:26,363013,61
15180,evc-1374,1374,40,BYD Dolphin GLX,15180,44.9,61.59544444,1.371836179,1.05,6,100,94,20,80,60,0.030418944,0.033333333,2/21/2025 14:00,2/21/2025 15:08,363013,61
15196,0CCC47873484,1074,40,BYD Dolphin GLX,15196,44.9,48.95513889,1.090314897,1.05,11,92,81,20,80,60,0.029690346,0.033333333,2/22/2025 2:06,2/22/2025 2:58,363012,61
15238,0CCC478CED55,1374,40,BYD Dolphin GLX,15238,44.9,61.31625,1.36561804,1.05,12,100,88,20,80,60,0.026593807,0.033333333,2/22/2025 13:39,2/22/2025 14:47,363013,61
15319,0983328826-tag,654,42,BYD Atto 3 Premium,15319,60.48,90.26277778,1.492440109,1.05,11,100,89,20,80,60,0.033970856,0.05,2/24/2025 3:23,2/24/2025 4:15,351899,61
15365,0985823333-tag,720,45,BYD M6 Performance,15365,55.4,48.83370833,0.88147488,0.88147488,12,85,73,20,80,60,0.029690346,0.033333333,2/24/2025 11:13,2/24/2025 11:56,702618,61
15382,917,917,41,BYD Atto 3 Dynamic,15382,49.92,55.32595833,1.108292435,1.05,8,91,83,20,80,60,0.033570128,0.05,2/25/2025 1:08,2/25/2025 1:56,363013,61
15397,evc-1354,1354,41,BYD Atto 3 Dynamic,15397,49.92,55.30879514,1.107948621,1.05,16,90,74,20,80,60,0.027868852,0.033333333,2/25/2025 4:27,2/25/2025 5:17,699355,61
15469,0CCC478CED55,1374,40,BYD Dolphin GLX,15469,44.9,60.41272569,1.345495004,1.05,13,100,87,20,80,60,0.02704918,0.033333333,2/26/2025 1:21,2/26/2025 2:28,363013,61
15492,0983328826-tag,654,42,BYD Atto 3 Premium,15492,60.48,66.122,1.093287037,1.05,19,89,70,20,80,60,0.03291439,0.05,2/26/2025 6:30,2/26/2025 7:15,351898,61
15529,0CCC478BA3AF,720,45,BYD M6 Performance,15529,55.4,60.57656944,1.093439882,1.05,16,96,80,20,80,60,0.027140255,0.033333333,2/26/2025 12:52,2/26/2025 13:49,363012,61
15570,802,802,42,BYD Atto 3 Premium,15570,60.48,62.93931019,1.040663198,1.040663198,16,100,84,20,80,60,0.023424408,0.05,2/27/2025 8:02,2/27/2025 9:10,363012,61
15572,1104,1104,42,BYD Atto 3 Premium,15572,60.48,48.23384722,0.797517315,0.797517315,14,100,86,20,80,60,0.017759563,0.033333333,2/27/2025 8:15,2/27/2025 9:43,699353,61
15583,0CCC47893F63,847,42,BYD Atto 3 Premium,15583,60.48,65.07366667,1.075953483,1.05,12,100,88,20,80,60,0.023952641,0.033333333,2/27/2025 11:11,2/27/2025 12:25,363013,61
15658,0985823333-tag,720,45,BYD M6 Performance,15658,55.4,61.30316667,1.106555355,1.05,11,87,76,20,80,60,0.026684882,0.033333333,2/28/2025 15:25,2/28/2025 16:16,702618,61
15668,0CCC47873484,1074,40,BYD Dolphin GLX,15668,44.9,48.79331597,1.086710823,1.05,18,100,82,20,80,60,0.032249545,0.05,3/1/2025 2:17,3/1/2025 3:14,363012,61
15685,0985823333-tag,720,45,BYD M6 Performance,15685,55.4,44.58197792,0.804728843,0.804728843,0,88,88,20,80,60,0.205359394,0.633333358,3/1/2025 5:19,3/1/2025 5:55,702620,61
15774,0985823333-tag,720,45,BYD M6 Performance,15774,55.4,55.59267556,1.003477898,1.003477898,0,87,87,20,80,60,0.047611041,0.416666671,3/2/2025 12:17,3/2/2025 13:36,702620,61
15788,evc-1337,1337,40,BYD Dolphin GLX,15788,44.9,49.97530903,1.113035836,1.05,13,81,68,20,80,60,0.034571949,0.05,3/2/2025 23:03,3/2/2025 23:37,363012,61
15795,0399122532-tag,653,41,BYD Atto 3 Dynamic,15795,49.92,48.83083681,0.978181827,0.978181827,9,100,91,20,80,60,0.035318761,0.05,3/3/2025 1:34,3/3/2025 2:32,351899,61
15833,0399122532-tag,653,41,BYD Atto 3 Dynamic,15833,49.92,61.70198611,1.23601735,1.05,19,100,81,20,80,60,0.025510018,0.05,3/3/2025 13:18,3/3/2025 14:31,351898,61
15848,evc-1459,1459,40,BYD Dolphin GLX,15848,44.9,50.65944444,1.128272705,1.05,16,89,73,20,80,60,0.029052823,0.033333333,3/4/2025 1:54,3/4/2025 2:40,699355,61
15851,0CCC47893F63,847,42,BYD Atto 3 Premium,15851,60.48,64.25930208,1.06248846,1.05,18,100,82,20,80,60,0.02431694,0.033333333,3/4/2025 3:05,3/4/2025 4:12,363013,61
15913,0CCC478B0EA0,1292,44,BYD Seal Perfomance,15913,82.56,98.24908333,1.190032502,1.05,6,100,94,20,80,60,0.026867031,0.033333333,3/5/2025 0:28,3/5/2025 1:39,363012,61
15989,0983328826-tag,654,42,BYD Atto 3 Premium,15989,60.48,61.10761111,1.010377168,1.010377168,4,85,81,20,80,60,0.037340619,0.05,3/6/2025 3:49,3/6/2025 4:29,351899,61
16029,0CCC47891E7D,819,42,BYD Atto 3 Premium,16029,60.48,64.51565278,1.066727063,1.05,9,100,91,20,80,60,0.023952641,0.033333333,3/6/2025 13:03,3/6/2025 14:15,363012,61
16062,evc-1354,1354,41,BYD Atto 3 Dynamic,16062,49.92,53.86777083,1.079081948,1.05,10,90,80,20,80,60,0.024043716,0.033333333,3/7/2025 3:48,3/7/2025 4:51,699355,61
